onset	duration	trial_type
28.539	3.087	prepa_maze 
31.626	54.915	maze       
91.728	30.219	rest_maze_1
121.926	30.219	rest_maze_2
152.145	30.219	rest_maze_3
182.385	5.607	prepa_face 
187.992	42.714	face_1     
230.706	14.301	face_2     
245.721	30.03	rest_face_1
275.751	30.03	rest_face_2
305.781	30.03	rest_face_3
336.021	2.52	prepa_maze 
338.541	54.999	maze       
398.517	30.261	rest_maze_1
428.778	30.261	rest_maze_2
459.018	30.261	rest_maze_3
489.447	5.523	prepa_face 
494.949	44.856	face_1     
539.805	12.18	face_2     
552.846	29.988	rest_face_1
582.813	29.988	rest_face_2
612.801	29.988	rest_face_3
642.957	5.46	prepa_face 
648.417	39.27	face_1     
687.687	17.808	face_2     
706.272	30.009	rest_face_1
736.281	30.009	rest_face_2
766.29	30.009	rest_face_3
796.488	2.541	prepa_maze 
799.029	54.999	maze       
859.026	30.261	rest_maze_1
889.266	30.261	rest_maze_2
919.527	30.261	rest_maze_3
949.998	2.541	prepa_maze 
952.539	54.999	maze       
1012.662	30.198	rest_maze_1
1042.881	30.198	rest_maze_2
1073.079	30.198	rest_maze_3
1103.445	5.481	prepa_face 
1108.947	37.947	face_1     
1146.894	19.11	face_2     
1166.76	30.009	rest_face_1
1196.769	30.009	rest_face_2
1226.778	30.009	rest_face_3
