onset	duration	trial_type
13,6	1,46	prepa_maze
15,06	26,15	maze
43,59	14,41	rest_maze_1
58,01	14,41	rest_maze_2
72,42	14,41	rest_maze_3
86,96	2,57	prepa_face
89,52	18,1	face_1
107,63	9,04	face_2
116,99	14,3	rest_face_1
131,3	14,3	rest_face_2
145,6	14,3	rest_face_3
160,04	1,17	prepa_maze
161,21	26,19	maze
189,78	14,4	rest_maze_1
204,19	14,4	rest_maze_2
218,59	14,4	rest_maze_3
233,09	2,58	prepa_face
235,67	18,3	face_1
253,97	8,88	face_2
263,12	14,32	rest_face_1
277,44	14,32	rest_face_2
291,76	14,32	rest_face_3
306,18	2,57	prepa_face
308,76	18,3	face_1
327,06	8,89	face_2
336,22	14,32	rest_face_1
350,54	14,32	rest_face_2
364,87	14,32	rest_face_3
379,3	1,19	prepa_maze
380,49	26,19	maze
409,06	14,41	rest_maze_1
423,47	14,41	rest_maze_2
437,88	14,41	rest_maze_3
452,4	1,18	prepa_maze
453,59	26,19	maze
482,17	14,4	rest_maze_1
496,57	14,4	rest_maze_2
510,97	14,4	rest_maze_3
525,47	2,59	prepa_face
528,06	18,53	face_1
546,59	8,65	face_2
555,5	14,32	rest_face_1
569,82	14,32	rest_face_2
584,14	14,32	rest_face_3
