onset	duration	trial_type	
7,17	2,75	prepa_face
9,93	18,05	face_1
27,98	9,13	face_2
37,28	14,35	rest_face_1
51,64	14,35	rest_face_2
65,99	14,35	rest_face_3
80,35	1,29	prepa_maze
81,64	26,19	maze
110,27	14,39	rest_maze_1
124,66	14,39	rest_maze_2
139,04	14,39	rest_maze_3
153,44	2,68	prepa_face
156,12	18,08	face_1
174,2	9,1	face_2
183,53	14,33	rest_face_1
197,87	14,33	rest_face_2
212,2	14,33	rest_face_3
226,54	1,29	prepa_maze
227,83	26,19	maze
256,46	14,39	rest_maze_1
270,85	14,39	rest_maze_2
285,24	14,39	rest_maze_3
299,64	1,29	prepa_maze
300,93	26,19	maze
329,56	14,38	rest_maze_1
343,95	14,38	rest_maze_2
358,33	14,38	rest_maze_3
372,72	2,69	prepa_face
375,41	19,08	face_1
394,49	8,1	face_2
402,8	14,34	rest_face_1
417,14	14,34	rest_face_2
431,48	14,34	rest_face_3
445,82	2,68	prepa_face
448,5	18,52	face_1
467,02	8,66	face_2
475,97	14,32	rest_face_1
490,28	14,32	rest_face_2
504,6	14,32	rest_face_3
520,22	32,86	win_maze
553,16	43,13	rest_win_maze
