onset	duration	trial_type	
7,19	2,73	prepa_face
9,92	19,64	face_1
29,55	7,55	face_2
37,42	14,31	rest_face_1
51,73	14,31	rest_face_2
66,03	14,31	rest_face_3
80,35	1,29	prepa_maze
81,64	26,19	maze
110,29	14,38	rest_maze_1
124,67	14,38	rest_maze_2
139,05	14,38	rest_maze_3
153,5	2,6	prepa_face
156,11	18,82	face_1
174,93	8,36	face_2
183,59	14,31	rest_face_1
197,91	14,31	rest_face_2
212,22	14,31	rest_face_3
226,62	1,21	prepa_maze
227,83	26,19	maze
256,4	14,41	rest_maze_1
270,81	14,41	rest_maze_2
285,22	14,41	rest_maze_3
299,72	1,21	prepa_maze
300,93	26,19	maze
329,5	14,4	rest_maze_1
343,91	14,4	rest_maze_2
358,31	14,4	rest_maze_3
372,79	2,61	prepa_face
375,4	20,04	face_1
395,45	7,14	face_2
402,74	14,36	rest_face_1
417,1	14,36	rest_face_2
431,45	14,36	rest_face_3
448,49	28,53	win_face
477,26	41,64	rest_win_face
519	1,22	prepa_maze
520,22	26,19	maze
548,85	14,38	rest_maze_1
563,24	14,38	rest_maze_2
577,62	14,38	rest_maze_3
